business_name,review_location,review_date,review_stars,review_content,user_url
Mama Kim Cooks,"Dixon, CA",10/22/2013,5,"This is a review of their catering service. We used them for our June 15th wedding. I must say I am a bit of an organized, control freak and I LOVE food. So choosing the food was the most important thing to me, after my dress! I could not be any happier with my choice to go with Mama Kim's. They were recommended to me by a friend who used them at her wedding a couple years prior, as well as a client of mine who uses them for any family event. <br><br>The food was delicious!!! 10 out of 10. Everyone complimented us on the food, and there was nothing left. <br><br>But Steve, the coordinator was AMAZING!! He is what sealed the deal for us!<br>He was my favorite vendor to work with. He was very easy to communicate with, he always answered my emails or phone calls quickly and was always there to help.<br>We met with him at their restaurant where we were treated to a dinner to try their cuisine and we loved almost everything. We decided right then and there to book them for our wedding. We just clicked with Steve, and we felt he completely understand what we were going for.<br><br>Steve went over menu options with us that fit the style of our wedding, our taste and our budget. He also coordinated all of our rentals for us as our venue provided nothing - we needed tables, linens, place setting, silverware, chairs, umbrellas, etc... Steve ordered everything; his staff set it all up and broke it down the day of our wedding. <br>You can easily tell he was very experienced and gave us great advice on our wedding in general. He also took the time to come to our venue with me, as he had never worked an event there, to see the layout and setup. He was also great about communicating with our venue and other vendors to ensure everyone was on the same page and everything would flow smoothly. <br>We provided our own alcohol and hired their bartender, he was a tremendous help in letting us know how much we should purchase and what would pair best with the food they were preparing. He was even there himself on the day of our wedding, working the carving station. It was so nice to see him there! I knew that everything would be taken care of, as if I were doing it myself. <br><br>I would HIGHLY recommend Mama Kim Cooks and Steve to anyone and everyone looking for catering. Everything from the planning, the service and the food were top notch!<br><br>On a side note: we loved the vibe and food at the restaurant as well when we went for our tasting. We can't wait to go back for brunch or dinner and relive the delicious food of our wedding, and hopefully see Steve!",https://www.yelp.com/user_details?userid=rVAPGcgfz9VlBhMxJMspkw
Mama Kim Cooks,"Sacramento, CA",7/13/2011,5,"An extension of her catering business, Mama Kim Cooks, Mama Kim on the Go rocks!<br><br>My first experience was at the Ronald McDonald House Charities' Red Shoe Crawl where her gourmet food truck served up an amazing tri tip sandwich with coleslaw, home made sweet potato chips and crostini topped with Gorgonzola, drizzled with honey and topped with a pecan. For her finale she served a good 'ol fashioned root beer float. Gotta say, it was pretty amazing.<br><br>My next experience was in a parking lot ordering from the window of her vibrant purple, hard-to-miss food truck. This time I ordered the turkey and Havarti with sweet potato chips. The ordering process was quick and efficient and before I knew it, I was devouring a huge sandwich with fresh tomatoes, lettuce and a pickle spear. And those chips....ADDICTIVE!<br><br>I've been to many events Kim Scott has catered and it's obvious she knows what she's doing. Her team is energetic and friendly while delivering a quality product that's both reasonably priced and tasty too. My turkey sandwich was only 6 bucks and so large I could only eat half.  I didn't seem to have a problem polishing off those sweet potato chips though. Did I mention they're addictive?<br><br>My advice...if you see her zippy purple truck around town, pull over and grab a quick bite. You won't be disappointed!<br><br>Pros:<br>Good food at a good price<br>Great, friendly service<br><br>Cons:<br>Truck isn't out every day",https://www.yelp.com/user_details?userid=hCIAOge9ebt0f8UL1sXCQQ
Mama Kim Cooks,"Sacramento, CA",4/8/2014,5,First time trying this food truck today....and we were totally impressed!  I had the ham and brie on a cheddar chive biscuit with the asparagus soup.  FANTASTIC!  My coworkers also tried the tri tip sandwich and potato salad.  Everyone was quite pleased with their meals.  Everyone also saved half of their meals as they were too big to finish.  $10 per plate seems pretty reasonable when you consider it two meals.  We'd all definitely eat here again!,https://www.yelp.com/user_details?userid=3qKdqNQ3_0A_JlswGZIAMg
Azteca Street Tacos,"San Francisco, CA",5/28/2018,5,I was in the Cesar Chavez Park this Sunday and I tried all the  The food trucks and Azteca street tacos was the best one I love their food I have been many many times there and I always try a different plate from there because everything is amazing some tacos to burritos to Cassidy has two plates to fries to nachos I love their food and I love seeing them in advance that I go,https://www.yelp.com/user_details?userid=XGXuDZjKXDbquufQuR1J2Q
Azteca Street Tacos,"Fair Oaks, CA",9/30/2018,1,"The food is just plain terrible. It's not Mexican food. Not sure what it is but I do know what I ate was a pretty sorry excuse for Mexican food. The name gives false pretense, they really shouldn't call it Azteca street tacos. They should call it ""white guy trying to make a buck."" Just overpriced bad food. <br><br>Also, the sprinkle of meat, for their insane prices, is ridiculous. My husband took a picture of the ""chicken"" in his burrito bowl (this option should have given away that it wasn't real Mexican food). It was a pitiful portion of chicken. Approximately 1 oz, for $10! Anyways lesson learned $27 later for two menu items and a bottle of water- check yelp first!",https://www.yelp.com/user_details?userid=mogNCwAsPo7ZDBbFdvEKjA
Azteca Street Tacos,"Sacramento, CA",8/22/2018,2,"I ordered 4 street tacos (tried all 4 different kinds of meat) + a can of soda for $10. Fair enough I suppose, but I would have felt better paying $8 for a lunch deal like this. I ate them all because I was hungry but that doesn't mean I enjoyed them.<br><br>This truck was parked out front of my office so I thought I would give it a shot since I rarely eat a taco I don't like. Meh, I've had much better.",https://www.yelp.com/user_details?userid=oVLon6ch-IcHhE6E1mEsuA
Azteca Street Tacos,"Sacramento, CA",7/22/2018,1,I booked this truck a month in advance to a community event in Sacramento. I spoke with the owner multiple times to confirm his arrival. The day before the event he texted and said he would not be able to make it until 11:30 due to one of his truck being in an accident. Later on that night around 11:45pm he sent another text saying he would not be able to make it.  <br><br>Funny thing is we saw his truck coming from the Rosemont area. I don't suggest calling them for a vendor. Very unprofessional.,https://www.yelp.com/user_details?userid=3zEtNN0-ALpu-WaxGc3ANw
Azteca Street Tacos,"Sacramento, CA",8/7/2018,1,"WORST FOOD TRUCK I'VE EVER HAD. <br>They advertise their quesadilla as ""lettuce sour cream, cheese (of course), onion and cilantro with salsa."" All I got was slop. No onion, no cilantro, a smidge of sour cream........10$ for a less than Taco Bell grade quesadilla. I was horrified. Never ever EVER eat here, ever.",https://www.yelp.com/user_details?userid=95wl9XYNv2MyJqLe6mwj9A
Azteca Street Tacos,"Vallejo, CA",8/8/2018,2,"This taco truck came to my work today and although this was very convenient, the quality of the food was not equal to the $10 I paid. The burrito bowl consisted of what appeared to be from one of those pre-made salad kits (iceberg lettuce which has no nutritional value), cut up fish sticks, and cheese that you buy already shredded.  All of this is fine if it were about $5 but this was twice that much. Then they tell you that your meal comes with a soda. Most people don't drink soda anymore including myself, so I would rather pay less then have this included.  I think they should either opt for fresher more flavorful ingredients OR lower the prices to match what is being served.",https://www.yelp.com/user_details?userid=u8aMTvnlVPYh4pFjKLXeUQ
Azteca Street Tacos,"Sacramento, CA",9/21/2018,1,"Their food truck was parked in front of my office so I thought I would give them a shot.  $10 for a quesadilla advertised to come with with lettuce, cilantro, salsa, chicken, onion and all the fixins' seemed a bit steep but heck I was starving.  Imagine my disappointment when I got dilla with chewy little fatty bits of chicken, lettuce, cheese and that's it. Not to mention it was all slimy and mushy. SO GROSS.  Never again..here at sit still hungry regretting my lunch decision.  Oh, not to mentioned the food truck workers were rude when I questioned where my salsa was.",https://www.yelp.com/user_details?userid=c4-hLTnPVJq7SJFujtA92g
Azteca Street Tacos,"Antelope, CA",8/17/2018,1,I ordered $13 nachos at the walls wide open event and they were such a rip off. I ordered al pastor and they were served with little to zero meat. Ingredients were old and blah. I have made better nachos at home. This place was terrible and I wouldn't recommend them to my enemies. You can get better nachos at Taco Bell. Stay away!!!,https://www.yelp.com/user_details?userid=-akLmLx461Ad4VOhxEFtug
Azteca Street Tacos,"Chico, CA",4/8/2018,1,I paid $12 for the worst burrito I've ever had. I waited 2 hours! There was almost no meat on my burrito! I'm so disappointed. If I wasn't so hungry from waiting for so long I would have thrown it back in their face and demanded a refund.<br><br>U,https://www.yelp.com/user_details?userid=_6yyoXaKiFrBy8vMt_YKtA
Azteca Street Tacos,"Redwood City, CA",9/18/2018,2,I ordered the asada fries. Get back to work and start eating... No sour cream and cheese!! How are you going to forget sour cream and cheese on fries??? My two favorite things in life and it's gone. I will say they are still pretty good with just the salsa and cilantro but come on!,https://www.yelp.com/user_details?userid=a1M81fQ29jHewr1QkoC2tQ
Azteca Street Tacos,"Elk Grove, CA",5/28/2017,4,In the past I had a bad experience with this food truck. Today I went to try the Asada fries and they gave a good portion. All it was missing was some vegetables.,https://www.yelp.com/user_details?userid=oXo1_pAZ6uat01iYusAT3w
Azteca Street Tacos,"Sacramento, CA",,1,I went to the Nacho fest this weekend and tried the Asada nachos and was so disappointed. Waited an hour in 100+ weather for some sub-par nachos. Smh,https://www.yelp.com/user_details?userid=g0cby9N6c5uH2-hqAnXo3A
Azteca Street Tacos,"Redwood City, CA",8/26/2017,1,"I ordered a burrito from this food truck and it was honestly the worst burrito I have ever had. It was mostly soupy pinto beans, barely any meat, and none of the other things they said would be in it like sour cream and cilantro. I will never be going here again, very disappointed.",https://www.yelp.com/user_details?userid=CNNXnjuC9HEhjUdeVBjcUw
